iso3,year,db_PARTICIP,fh_B_aggr,p4_polcomp,polyarch_part,gini_disp,vdem_par,wb_poverty,country
BOL,1846,,,6,0,,,,Bolivia
BOL,1847,,,6,0,,,,Bolivia
BOL,1848,,,6,0,,,,Bolivia
BOL,1849,,,6,0,,,,Bolivia
BOL,1850,,,6,0,,,,Bolivia
BOL,1851,,,6,0,,,,Bolivia
BOL,1852,,,6,0,,,,Bolivia
BOL,1853,,,6,0,,,,Bolivia
BOL,1854,,,6,0,,,,Bolivia
BOL,1855,,,6,0,,,,Bolivia
BOL,1856,,,6,0,,,,Bolivia
BOL,1857,,,6,0,,,,Bolivia
BOL,1858,,,6,0,,,,Bolivia
BOL,1859,,,6,0,,,,Bolivia
BOL,1860,,,6,0,,,,Bolivia
BOL,1861,,,6,0,,,,Bolivia
BOL,1862,,,6,0,,,,Bolivia
BOL,1863,,,6,0,,,,Bolivia
BOL,1864,,,1,0,,,,Bolivia
BOL,1865,,,1,0,,,,Bolivia
BOL,1866,,,1,0,,,,Bolivia
BOL,1867,,,1,0,,,,Bolivia
BOL,1868,,,1,0,,,,Bolivia
BOL,1869,,,1,0,,,,Bolivia
BOL,1870,,,1,0,,,,Bolivia
BOL,1871,,,,0,,,,Bolivia
BOL,1872,,,,0,,,,Bolivia
BOL,1873,,,6,0,,,,Bolivia
BOL,1874,,,6,0,,,,Bolivia
BOL,1875,,,6,0,,,,Bolivia
BOL,1876,,,1,0,,,,Bolivia
BOL,1877,,,1,0,,,,Bolivia
BOL,1878,,,1,0,,,,Bolivia
BOL,1879,,,1,0,,,,Bolivia
BOL,1880,,,6,0,,,,Bolivia
BOL,1881,,,6,0,,,,Bolivia
BOL,1882,,,6,0,,,,Bolivia
BOL,1883,,,6,0,,,,Bolivia
BOL,1884,,,6,1.51,,,,Bolivia
BOL,1885,,,6,1.51,,,,Bolivia
BOL,1886,,,6,1.51,,,,Bolivia
BOL,1887,,,6,1.51,,,,Bolivia
BOL,1888,,,6,1.62,,,,Bolivia
BOL,1889,,,6,1.62,,,,Bolivia
BOL,1890,,,6,1.62,,,,Bolivia
BOL,1891,,,6,1.62,,,,Bolivia
BOL,1892,,,6,1.78,,,,Bolivia
BOL,1893,,,6,1.78,,,,Bolivia
BOL,1894,,,6,1.78,,,,Bolivia
BOL,1895,,,6,1.78,,,,Bolivia
BOL,1896,,,6,1.84,,,,Bolivia
BOL,1897,,,6,1.84,,,,Bolivia
BOL,1898,,,6,1.84,,,,Bolivia
BOL,1899,,,6,0,,,,Bolivia
BOL,1900,,,6,0,,0.0480502979105424,,Bolivia
BOL,1901,,,6,0,,0.0471743521929527,,Bolivia
BOL,1902,,,6,0,,0.0479644461633863,,Bolivia
BOL,1903,,,6,0,,0.0476987623361066,,Bolivia
BOL,1904,,,6,2.28,,0.0480371864618632,,Bolivia
BOL,1905,,,6,2.28,,0.0480371864618632,,Bolivia
BOL,1906,,,6,2.28,,0.0477993670368063,,Bolivia
BOL,1907,,,6,2.28,,0.0477993670368063,,Bolivia
BOL,1908,,,6,0,,0.0482603330059949,,Bolivia
BOL,1909,,,6,2.3,,0.0489243567662716,,Bolivia
BOL,1910,,,6,2.3,,0.048834976118757,,Bolivia
BOL,1911,,,6,2.3,,0.048834976118757,,Bolivia
BOL,1912,,,6,2.3,,0.0486813348129717,,Bolivia
BOL,1913,,,6,3,,0.0490903054645898,,Bolivia
BOL,1914,,,6,3,,0.0491152332519518,,Bolivia
BOL,1915,,,6,3,,0.0491152332519518,,Bolivia
BOL,1916,,,6,3,,0.0508432962137989,,Bolivia
BOL,1917,,,6,3.83,,0.050001991366239,,Bolivia
BOL,1918,,,6,3.83,,0.05049616911062,,Bolivia
BOL,1919,,,6,3.83,,0.0502688609255594,,Bolivia
BOL,1920,,,6,0,,0.0510347259861175,,Bolivia
BOL,1921,,,6,0,,0.0492503856006213,,Bolivia
BOL,1922,,,6,0,,0.0492503856006213,,Bolivia
BOL,1923,,,6,0,,0.0489890656957764,,Bolivia
BOL,1924,,,6,0,,0.0489890656957764,,Bolivia
BOL,1925,,,6,3.21,,0.0469144389204552,,Bolivia
BOL,1926,,,6,3.21,,0.0538906699955361,,Bolivia
BOL,1927,,,6,3.21,,0.0547048454262042,,Bolivia
BOL,1928,,,6,3.21,,0.0547048454262042,,Bolivia
BOL,1929,,,6,,,0.0547048454262042,,Bolivia
BOL,1930,,,6,0,,0.0547048454262042,,Bolivia
BOL,1931,,,6,1.57,,0.0470651410907043,,Bolivia
BOL,1932,,,6,1.57,,0.0431205513720376,,Bolivia
BOL,1933,,,6,1.57,,0.0413440329151868,,Bolivia
BOL,1934,,,6,0,,0.0491868967419925,,Bolivia
BOL,1935,,,6,0,,0.0368708462700258,,Bolivia
BOL,1936,,,6,0,,0.052273969590392,,Bolivia
BOL,1937,,,6,0,,0.052273969590392,,Bolivia
BOL,1938,,,6,0,,0.068068473656528,,Bolivia
BOL,1939,,,6,0,,0.0686324786460195,,Bolivia
BOL,1940,,,6,3.16,,0.0457823210696063,,Bolivia
BOL,1941,,,6,3.16,,0.0443194427038604,,Bolivia
BOL,1942,,,6,3.16,,0.0540068130942965,,Bolivia
BOL,1943,,,6,0,,0.0687783327281525,,Bolivia
BOL,1944,,,6,0,,0.0573853829933789,,Bolivia
BOL,1945,,,6,0,,0.0588792521741138,,Bolivia
BOL,1946,,,6,0,,0.0543107704735567,,Bolivia
BOL,1947,,,6,2.98,,0.0653555168718002,,Bolivia
BOL,1948,,,6,2.98,,0.0549933717871015,,Bolivia
BOL,1949,,,6,2.98,,0.0470932162267387,,Bolivia
BOL,1950,,,6,2.98,,0.0453723954651821,,Bolivia
BOL,1951,,,6,0,,0.0349420807734779,,Bolivia
BOL,1952,,,,4.11,,0.0783404963664117,,Bolivia
BOL,1953,,,,4.11,,0.0897955218939876,,Bolivia
BOL,1954,,,,4.11,,0.0897955218939876,,Bolivia
BOL,1955,,,,4.11,,0.08975015719041,,Bolivia
BOL,1956,,,6,28.26,,0.116449503756411,,Bolivia
BOL,1957,,,6,28.26,,0.1075478410254,,Bolivia
BOL,1958,,,6,28.26,,0.10284990148552,,Bolivia
BOL,1959,,,6,28.26,,0.10284990148552,,Bolivia
BOL,1960,,,6,25.86,,0.10630871993735,,Bolivia
BOL,1961,,,6,25.86,,0.106644670285463,,Bolivia
BOL,1962,,,6,25.86,,0.103616325521222,,Bolivia
BOL,1963,,,6,25.86,,0.103616325521222,,Bolivia
BOL,1964,,,3,0,,0.0926262712827584,,Bolivia
BOL,1965,,,3,0,,0.0566222945100655,,Bolivia
BOL,1966,,,3,24.71,,0.0647775691881714,,Bolivia
BOL,1967,,,3,24.71,,0.0638187017639885,,Bolivia
BOL,1968,,,3,24.71,,0.0638187017639885,,Bolivia
BOL,1969,,,3,0,,0.0634005638805589,,Bolivia
BOL,1970,,,3,0,,0.0510690990321393,,Bolivia
BOL,1971,,,1,0,,0.0463580119379439,,Bolivia
BOL,1972,,,1,0,,0.0365823506857181,,Bolivia
BOL,1973,,,1,0,,0.0365823506857181,,Bolivia
BOL,1974,,,1,0,,0.03633287036772,,Bolivia
BOL,1975,,,1,0,,0.0366851177878542,,Bolivia
BOL,1976,,,1,0,,0.0366851177878542,,Bolivia
BOL,1977,,,1,0,,0.0366851177878542,,Bolivia
BOL,1978,,,3,0,,0.0424943966684273,,Bolivia
BOL,1979,,,3,0,,0.0704394292425724,,Bolivia
BOL,1980,,,1,0,,0.0519725094331052,,Bolivia
BOL,1981,,,1,0,,0.0460918795434067,,Bolivia
BOL,1982,,,7,24.82,,0.090066415358756,,Bolivia
BOL,1983,,,7,24.82,,0.131991094428215,,Bolivia
BOL,1984,,,7,24.82,,0.130530169901373,,Bolivia
BOL,1985,,,9,21.95,,0.300119046663377,,Bolivia
BOL,1986,,,9,21.95,,0.266954897032258,,Bolivia
BOL,1987,,,9,21.95,,0.334398958974534,,Bolivia
BOL,1988,,,9,21.95,,0.340183101318638,,Bolivia
BOL,1989,,,9,24.31,,0.345054413590422,,Bolivia
PRY,1811,,,1,0,,,,Paraguay
PRY,1812,,,1,0,,,,Paraguay
PRY,1813,,,1,0,,,,Paraguay
PRY,1814,,,1,0,,,,Paraguay
PRY,1815,,,1,0,,,,Paraguay
PRY,1816,,,1,0,,,,Paraguay
PRY,1817,,,1,0,,,,Paraguay
PRY,1818,,,1,0,,,,Paraguay
PRY,1819,,,1,0,,,,Paraguay
PRY,1820,,,1,0,,,,Paraguay
PRY,1821,,,1,0,,,,Paraguay
PRY,1822,,,1,0,,,,Paraguay
PRY,1823,,,1,0,,,,Paraguay
PRY,1824,,,1,0,,,,Paraguay
PRY,1825,,,1,0,,,,Paraguay
PRY,1826,,,1,0,,,,Paraguay
PRY,1827,,,1,0,,,,Paraguay
PRY,1828,,,1,0,,,,Paraguay
PRY,1829,,,1,0,,,,Paraguay
PRY,1830,,,1,0,,,,Paraguay
PRY,1831,,,1,0,,,,Paraguay
PRY,1832,,,1,0,,,,Paraguay
PRY,1833,,,1,0,,,,Paraguay
PRY,1834,,,1,0,,,,Paraguay
PRY,1835,,,1,0,,,,Paraguay
PRY,1836,,,1,0,,,,Paraguay
PRY,1837,,,1,0,,,,Paraguay
PRY,1838,,,1,0,,,,Paraguay
PRY,1839,,,1,0,,,,Paraguay
PRY,1840,,,1,0,,,,Paraguay
PRY,1841,,,1,0,,,,Paraguay
PRY,1842,,,1,0,,,,Paraguay
PRY,1843,,,1,0,,,,Paraguay
PRY,1844,,,1,0,,,,Paraguay
PRY,1845,,,1,0,,,,Paraguay
PRY,1846,,,1,0,,,,Paraguay
PRY,1847,,,1,0,,,,Paraguay
PRY,1848,,,1,0,,,,Paraguay
PRY,1849,,,1,0,,,,Paraguay
PRY,1850,,,1,0,,,,Paraguay
PRY,1851,,,1,0,,,,Paraguay
PRY,1852,,,1,0,,,,Paraguay
PRY,1853,,,1,0,,,,Paraguay
PRY,1854,,,1,0,,,,Paraguay
PRY,1855,,,1,0,,,,Paraguay
PRY,1856,,,1,0,,,,Paraguay
PRY,1857,,,1,0,,,,Paraguay
PRY,1858,,,1,0,,,,Paraguay
PRY,1859,,,1,0,,,,Paraguay
PRY,1860,,,1,0,,,,Paraguay
PRY,1861,,,1,0,,,,Paraguay
PRY,1862,,,1,0,,,,Paraguay
PRY,1863,,,1,0,,,,Paraguay
PRY,1864,,,1,0,,,,Paraguay
PRY,1865,,,1,0,,,,Paraguay
PRY,1866,,,1,0,,,,Paraguay
PRY,1867,,,1,0,,,,Paraguay
PRY,1868,,,1,0,,,,Paraguay
PRY,1869,,,,0,,,,Paraguay
PRY,1870,,,6,0,,,,Paraguay
PRY,1871,,,6,0,,,,Paraguay
PRY,1872,,,6,0,,,,Paraguay
PRY,1873,,,6,0,,,,Paraguay
PRY,1874,,,6,3,,,,Paraguay
PRY,1875,,,6,3,,,,Paraguay
PRY,1876,,,6,3,,,,Paraguay
PRY,1877,,,6,3,,,,Paraguay
PRY,1878,,,6,3,,,,Paraguay
PRY,1879,,,6,3,,,,Paraguay
PRY,1880,,,6,0,,,,Paraguay
PRY,1881,,,6,0,,,,Paraguay
PRY,1882,,,6,3,,,,Paraguay
PRY,1883,,,6,3,,,,Paraguay
PRY,1884,,,6,3,,,,Paraguay
PRY,1885,,,6,3,,,,Paraguay
PRY,1886,,,6,3,,,,Paraguay
PRY,1887,,,6,3,,,,Paraguay
PRY,1888,,,6,3,,,,Paraguay
PRY,1889,,,6,3,,,,Paraguay
PRY,1890,,,6,3,,,,Paraguay
PRY,1891,,,6,3,,,,Paraguay
PRY,1892,,,6,3,,,,Paraguay
PRY,1893,,,6,0,,,,Paraguay
PRY,1894,,,6,3,,,,Paraguay
PRY,1895,,,6,3,,,,Paraguay
PRY,1896,,,6,3,,,,Paraguay
PRY,1897,,,6,3,,,,Paraguay
PRY,1898,,,6,3,,,,Paraguay
PRY,1899,,,6,3,,,,Paraguay
PRY,1900,,,6,3,,0.061711010765387,,Paraguay
PRY,1901,,,6,3,,0.061711010765387,,Paraguay
PRY,1902,,,6,3,,0.0610092331647135,,Paraguay
PRY,1903,,,6,3,,0.0610092331647135,,Paraguay
PRY,1904,,,6,0,,0.0566513172563446,,Paraguay
PRY,1905,,,6,0,,0.0615661085286347,,Paraguay
PRY,1906,,,6,5,,0.0615546587508337,,Paraguay
PRY,1907,,,6,5,,0.0615546587508337,,Paraguay
PRY,1908,,,6,0,,0.0615546587508337,,Paraguay
PRY,1909,,,6,0,,0.0615546587508337,,Paraguay
PRY,1910,,,6,5,,0.0613226366703837,,Paraguay
PRY,1911,,,6,0,,0.0499349708633877,,Paraguay
PRY,1912,,,6,5,,0.0610953524186142,,Paraguay
PRY,1913,,,6,5,,0.061502473232812,,Paraguay
PRY,1914,,,6,5,,0.0614586173864689,,Paraguay
PRY,1915,,,6,5,,0.0638222029798509,,Paraguay
PRY,1916,,,6,5,,0.0639830138460132,,Paraguay
PRY,1917,,,6,5,,0.0638695538303516,,Paraguay
PRY,1918,,,6,5,,0.0638695538303516,,Paraguay
PRY,1919,,,6,5,,0.0641575110556478,,Paraguay
PRY,1920,,,6,8,,0.0639486745536746,,Paraguay
PRY,1921,,,6,0,,0.0639486745536746,,Paraguay
PRY,1922,,,6,0,,0.0630234457898264,,Paraguay
PRY,1923,,,6,0,,0.0623614965549676,,Paraguay
PRY,1924,,,6,8,,0.0636403084118928,,Paraguay
PRY,1925,,,6,8,,0.0633651100392085,,Paraguay
PRY,1926,,,6,8,,0.0730796767406963,,Paraguay
PRY,1927,,,6,8,,0.0633651100392085,,Paraguay
PRY,1928,,,6,9.1,,0.0642042094339895,,Paraguay
PRY,1929,,,6,9.1,,0.063401408063132,,Paraguay
PRY,1930,,,6,9.1,,0.0632364221229398,,Paraguay
PRY,1931,,,6,9.1,,0.0632364221229398,,Paraguay
PRY,1932,,,6,8,,0.0628930483799038,,Paraguay
PRY,1933,,,6,8,,0.0624381523652074,,Paraguay
PRY,1934,,,6,8,,0.0624381523652074,,Paraguay
PRY,1935,,,6,8,,0.0624381523652074,,Paraguay
PRY,1936,,,1,0,,0.0505410900517301,,Paraguay
PRY,1937,,,6,0,,0.061578812400532,,Paraguay
PRY,1938,,,6,0,,0.061578812400532,,Paraguay
PRY,1939,,,6,10,,0.0609394882352279,,Paraguay
PRY,1940,,,1,0,,0.0720037955361568,,Paraguay
PRY,1941,,,1,0,,0.0605946128774144,,Paraguay
PRY,1942,,,1,0,,0.0605946128774144,,Paraguay
PRY,1943,,,1,10,,0.0619434177016938,,Paraguay
PRY,1944,,,1,10,,0.0674532180837712,,Paraguay
PRY,1945,,,1,10,,0.0674532180837712,,Paraguay
PRY,1946,,,1,10,,0.0682936148349681,,Paraguay
PRY,1947,,,6,10,,0.0655058715830898,,Paraguay
PRY,1948,,,6,15,,0.0587806858274388,,Paraguay
PRY,1949,,,6,0,,0.0537747585732243,,Paraguay
PRY,1950,,,6,15,,0.0533328180810391,,Paraguay
PRY,1951,,,6,15,,0.0532106798547609,,Paraguay
PRY,1952,,,6,15,,0.0532106798547609,,Paraguay
PRY,1953,,,6,15.8,,0.0529866481300371,,Paraguay
PRY,1954,,,1,20,,0.0477334809748844,,Paraguay
PRY,1955,,,1,20,,0.0457056015016276,,Paraguay
PRY,1956,,,1,20,,0.0457056015016276,,Paraguay
PRY,1957,,,1,20,,0.0457056015016276,,Paraguay
PRY,1958,,,1,36.51,,0.0443376841251426,,Paraguay
PRY,1959,,,1,36.51,,0.0443045119647605,,Paraguay
PRY,1960,,,1,36.51,,0.0400170728897385,,Paraguay
PRY,1961,,,1,36.51,,0.044238083909909,,Paraguay
PRY,1962,,,1,36.51,,0.04936065481024,,Paraguay
PRY,1963,,,1,32.91,,0.0521872550995519,,Paraguay
PRY,1964,,,1,32.91,,0.0529785363886988,,Paraguay
PRY,1965,,,1,32.91,,0.0529785363886988,,Paraguay
PRY,1966,,,1,32.91,,0.0529785363886988,,Paraguay
PRY,1967,,,2,32.91,,0.0531572673204345,,Paraguay
PRY,1968,,,2,26.25,,0.0530976721676478,,Paraguay
PRY,1969,,,2,26.25,,0.0555724265352498,,Paraguay
PRY,1970,,,2,26.25,,0.058149973428909,,Paraguay
PRY,1971,,,2,26.25,,0.058149973428909,,Paraguay
PRY,1972,,,2,26.25,,0.058149973428909,,Paraguay
PRY,1973,,,2,32.58,,0.057706112572474,,Paraguay
PRY,1974,,,2,32.58,,0.0577251264034858,,Paraguay
PRY,1975,,,2,32.58,,0.0577251264034858,,Paraguay
PRY,1976,,,2,32.58,,0.0577251264034858,,Paraguay
PRY,1977,,,2,32.58,,0.0579168470082485,,Paraguay
PRY,1978,,,2,34.38,,0.0577886327810073,,Paraguay
PRY,1979,,,2,34.38,,0.0577886327810073,,Paraguay
PRY,1980,,,2,34.38,,0.0584123088650029,,Paraguay
PRY,1981,,,2,34.38,,0.0584123088650029,,Paraguay
PRY,1982,,,2,34.38,,0.0584123088650029,,Paraguay
PRY,1983,,,2,29.46,,0.058067133197719,,Paraguay
PRY,1984,,,2,29.46,,0.058067133197719,,Paraguay
PRY,1985,,,2,29.46,,0.0581329424503581,,Paraguay
PRY,1986,,,2,29.46,,0.0581329424503581,,Paraguay
PRY,1987,,,2,29.46,,0.0586048901093551,,Paraguay
PRY,1988,,,2,33.43,,0.058869467645779,,Paraguay
PRY,1989,,,7,29.42,,0.0698856516548532,,Paraguay
CHL,1818,,,6,0,,,,Chile
CHL,1819,,,6,0,,,,Chile
CHL,1820,,,6,0,,,,Chile
CHL,1821,,,6,0,,,,Chile
CHL,1822,,,6,0,,,,Chile
CHL,1823,,,6,0,,,,Chile
CHL,1824,,,6,0,,,,Chile
CHL,1825,,,6,0,,,,Chile
CHL,1826,,,6,0,,,,Chile
CHL,1827,,,6,0,,,,Chile
CHL,1828,,,6,0,,,,Chile
CHL,1829,,,6,0,,,,Chile
CHL,1830,,,6,0,,,,Chile
CHL,1831,,,6,0,,,,Chile
CHL,1832,,,6,0,,,,Chile
CHL,1833,,,6,0,,,,Chile
CHL,1834,,,6,0,,,,Chile
CHL,1835,,,6,0,,,,Chile
CHL,1836,,,6,1.8,,,,Chile
CHL,1837,,,6,1.8,,,,Chile
CHL,1838,,,6,1.8,,,,Chile
CHL,1839,,,6,1.8,,,,Chile
CHL,1840,,,6,1.8,,,,Chile
CHL,1841,,,6,1.8,,,,Chile
CHL,1842,,,6,1.8,,,,Chile
CHL,1843,,,6,1.8,,,,Chile
CHL,1844,,,6,1.8,,,,Chile
CHL,1845,,,6,1.8,,,,Chile
CHL,1846,,,6,1.8,,,,Chile
CHL,1847,,,6,1.8,,,,Chile
CHL,1848,,,6,1.8,,,,Chile
CHL,1849,,,6,1.8,,,,Chile
CHL,1850,,,6,1.8,,,,Chile
CHL,1851,,,6,1.8,,,,Chile
CHL,1852,,,6,1.8,,,,Chile
CHL,1853,,,6,1.8,,,,Chile
CHL,1854,,,6,1.8,,,,Chile
CHL,1855,,,6,1.8,,,,Chile
CHL,1856,,,6,1.8,,,,Chile
CHL,1857,,,6,1.8,,,,Chile
CHL,1858,,,6,1.8,,,,Chile
CHL,1859,,,6,1.8,,,,Chile
CHL,1860,,,6,1.8,,,,Chile
CHL,1861,,,6,1.8,,,,Chile
CHL,1862,,,6,1.8,,,,Chile
CHL,1863,,,6,1.8,,,,Chile
CHL,1864,,,6,1.8,,,,Chile
CHL,1865,,,6,1.8,,,,Chile
CHL,1866,,,6,1.6,,,,Chile
CHL,1867,,,6,1.6,,,,Chile
CHL,1868,,,6,1.6,,,,Chile
CHL,1869,,,6,1.6,,,,Chile
CHL,1870,,,6,1.6,,,,Chile
CHL,1871,,,6,1.6,,,,Chile
CHL,1872,,,6,1.6,,,,Chile
CHL,1873,,,6,1.6,,,,Chile
CHL,1874,,,6,1.6,,,,Chile
CHL,1875,,,6,1.6,,,,Chile
CHL,1876,,,6,2.5,,,,Chile
CHL,1877,,,6,2.5,,,,Chile
CHL,1878,,,6,2.5,,,,Chile
CHL,1879,,,6,2.5,,,,Chile
CHL,1880,,,6,2.5,,,,Chile
CHL,1881,,,6,4.9,,,,Chile
CHL,1882,,,6,4.9,,,,Chile
CHL,1883,,,6,4.9,,,,Chile
CHL,1884,,,6,4.9,,,,Chile
CHL,1885,,,6,4.9,,,,Chile
CHL,1886,,,6,3.6,,,,Chile
CHL,1887,,,6,3.6,,,,Chile
CHL,1888,,,6,3.6,,,,Chile
CHL,1889,,,6,3.6,,,,Chile
CHL,1890,,,6,3.6,,,,Chile
CHL,1891,,,7,3.6,,,,Chile
CHL,1892,,,7,3.6,,,,Chile
CHL,1893,,,7,3.6,,,,Chile
CHL,1894,,,7,3.6,,,,Chile
CHL,1895,,,7,3.6,,,,Chile
CHL,1896,,,7,3.6,,,,Chile
CHL,1897,,,7,3.6,,,,Chile
CHL,1898,,,7,3.6,,,,Chile
CHL,1899,,,7,3.6,,,,Chile
CHL,1900,,,7,3.6,,0.11249189374987,,Chile
CHL,1901,,,7,3.8,,0.110631520792056,,Chile
CHL,1902,,,7,3.8,,0.110542799252858,,Chile
CHL,1903,,,7,3.8,,0.111692843312311,,Chile
CHL,1904,,,7,3.8,,0.111692843312311,,Chile
CHL,1905,,,7,3.8,,0.110960962302568,,Chile
CHL,1906,,,7,3.8,,0.111090027966789,,Chile
CHL,1907,,,7,3.8,,0.109643073206383,,Chile
CHL,1908,,,7,3.8,,0.11073708210853,,Chile
CHL,1909,,,7,3.8,,0.111718342325207,,Chile
CHL,1910,,,7,3.8,,0.113669155808043,,Chile
CHL,1911,,,7,3.8,,0.114425370686579,,Chile
CHL,1912,,,7,3.8,,0.113079315122051,,Chile
CHL,1913,,,7,3.8,,0.113079315122051,,Chile
CHL,1914,,,7,3.8,,0.113079315122051,,Chile
CHL,1915,,,7,3.8,,0.112546817921394,,Chile
CHL,1916,,,7,3.8,,0.112369493678644,,Chile
CHL,1917,,,7,3.8,,0.112369493678644,,Chile
CHL,1918,,,7,3.8,,0.112660215457766,,Chile
CHL,1919,,,7,3.8,,0.112660215457766,,Chile
CHL,1920,,,7,3.9,,0.116793021291431,,Chile
CHL,1921,,,7,3.9,,0.116353075734913,,Chile
CHL,1922,,,7,3.9,,0.116353075734913,,Chile
CHL,1923,,,7,3.9,,0.116353075734913,,Chile
CHL,1924,,,,0,,0.116505305651517,,Chile
CHL,1925,,,7,6.29,,0.10340901448196,,Chile
CHL,1926,,,7,6.29,,0.0885699899064754,,Chile
CHL,1927,,,7,5.3,,0.0997363050703257,,Chile
CHL,1928,,,7,5.3,,0.0793793173253154,,Chile
CHL,1929,,,7,5.3,,0.0793445836043336,,Chile
CHL,1930,,,7,5.3,,0.093168523975949,,Chile
CHL,1931,,,7,0,,0.112073485512621,,Chile
CHL,1932,,,7,7.65,,0.178434439281171,,Chile
CHL,1933,,,7,7.65,,0.194789671566524,,Chile
CHL,1934,,,7,7.65,,0.194789671566524,,Chile
CHL,1935,,,7,7.65,,0.1955288032784,,Chile
CHL,1936,,,7,7.65,,0.194129376456872,,Chile
CHL,1937,,,7,7.65,,0.202287193675966,,Chile
CHL,1938,,,7,8.98,,0.195308889412572,,Chile
CHL,1939,,,7,8.98,,0.200652681859864,,Chile
CHL,1940,,,7,8.98,,0.196398242502155,,Chile
CHL,1941,,,7,8.98,,0.199137287225925,,Chile
CHL,1942,,,7,8.82,,0.195720815789074,,Chile
CHL,1943,,,7,8.82,,0.195194654988413,,Chile
CHL,1944,,,7,8.82,,0.193293347433858,,Chile
CHL,1945,,,7,8.82,,0.193303425145979,,Chile
CHL,1946,,,7,8.47,,0.191565355765685,,Chile
CHL,1947,,,7,8.47,,0.189441106300657,,Chile
CHL,1948,,,7,8.47,,0.184665952766349,,Chile
CHL,1949,,,7,8.47,,0.183207241795707,,Chile
CHL,1950,,,7,8.47,,0.201305984856828,,Chile
CHL,1951,,,7,8.47,,0.201305984856828,,Chile
CHL,1952,,,7,15.14,,0.198168258439934,,Chile
CHL,1953,,,7,15.14,,0.202461531449142,,Chile
CHL,1954,,,7,15.14,,0.202461531449142,,Chile
CHL,1955,,,7,15.14,,0.202461531449142,,Chile
CHL,1956,,,7,15.14,,0.202461531449142,,Chile
CHL,1957,,,7,15.14,,0.201938089644135,,Chile
CHL,1958,,,7,16.88,,0.224806755872549,,Chile
CHL,1959,,,7,16.88,,0.250391705579357,,Chile
CHL,1960,,,7,16.88,,0.257816451663913,,Chile
CHL,1961,,,7,16.88,,0.260911929724585,,Chile
CHL,1962,,,7,16.88,,0.260911929724585,,Chile
CHL,1963,,,7,16.88,,0.264628289196489,,Chile
CHL,1964,,,7,29.55,,0.311020415961718,,Chile
CHL,1965,,,7,29.55,,0.331182707927047,,Chile
CHL,1966,,,7,29.55,,0.331182707927047,,Chile
CHL,1967,,,7,29.55,,0.330907443898481,,Chile
CHL,1968,,,7,29.55,44.6,0.330262132698794,,Chile
CHL,1969,,,7,29.55,44.8,0.33374558656773,,Chile
CHL,1970,,,7,31.2,45,0.339550952610002,,Chile
CHL,1971,,,7,31.2,45.2,0.400990582403941,,Chile
CHL,1972,,,7,31.2,45.3,0.401552988830825,,Chile
CHL,1973,,,1,0,45.6,0.153906918998132,,Chile
CHL,1974,,,1,0,45.8,0.0352896673444142,,Chile
CHL,1975,,,1,0,46,0.0352896673444142,,Chile
CHL,1976,,,1,0,46.2,0.0335686154643513,,Chile
CHL,1977,,,1,0,46.4,0.0335571994183653,,Chile
CHL,1978,,,1,0,46.6,0.0335506733196964,,Chile
CHL,1979,,,1,0,46.8,0.0338475683874893,,Chile
CHL,1980,,,1,0,47.1,0.0338737554608143,,Chile
CHL,1981,,,1,0,47.3,0.0338631192915171,,Chile
CHL,1982,,,1,0,47.6,0.0341344542902225,,Chile
CHL,1983,,,2,0,47.8,0.0341344542902225,,Chile
CHL,1984,,,2,0,48.1,0.0343767822516882,,Chile
CHL,1985,,,2,0,48.3,0.0345889055739601,,Chile
CHL,1986,,,2,0,48.6,0.0348034976573368,,Chile
CHL,1987,,,2,0,48.8,0.0351126076068747,45.1,Chile
CHL,1988,,,8,0,48.6,0.039699251827194,,Chile
CHL,1989,,,9,53.84,48.4,0.0655980669978283,,Chile
ARG,1825,,,6,0,,,,Argentina
ARG,1826,,,6,0,,,,Argentina
ARG,1827,,,6,0,,,,Argentina
ARG,1828,,,6,0,,,,Argentina
ARG,1829,,,,0,,,,Argentina
ARG,1830,,,,0,,,,Argentina
ARG,1831,,,,0,,,,Argentina
ARG,1832,,,,0,,,,Argentina
ARG,1833,,,,0,,,,Argentina
ARG,1834,,,,0,,,,Argentina
ARG,1835,,,6,0,,,,Argentina
ARG,1836,,,6,0,,,,Argentina
ARG,1837,,,6,0,,,,Argentina
ARG,1838,,,6,0,,,,Argentina
ARG,1839,,,6,0,,,,Argentina
ARG,1840,,,6,0,,,,Argentina
ARG,1841,,,6,0,,,,Argentina
ARG,1842,,,6,0,,,,Argentina
ARG,1843,,,6,0,,,,Argentina
ARG,1844,,,6,0,,,,Argentina
ARG,1845,,,6,0,,,,Argentina
ARG,1846,,,6,0,,,,Argentina
ARG,1847,,,6,0,,,,Argentina
ARG,1848,,,6,0,,,,Argentina
ARG,1849,,,6,0,,,,Argentina
ARG,1850,,,6,0,,,,Argentina
ARG,1851,,,6,0,,,,Argentina
ARG,1852,,,,0,,,,Argentina
ARG,1853,,,6,1,,,,Argentina
ARG,1854,,,6,1,,,,Argentina
ARG,1855,,,6,1,,,,Argentina
ARG,1856,,,6,1,,,,Argentina
ARG,1857,,,6,1,,,,Argentina
ARG,1858,,,6,1,,,,Argentina
ARG,1859,,,6,1,,,,Argentina
ARG,1860,,,6,1,,,,Argentina
ARG,1861,,,6,0,,,,Argentina
ARG,1862,,,6,1,,,,Argentina
ARG,1863,,,6,1,,,,Argentina
